dataset,modelo,run_id,log_loss,f1_score,accuracy,precision,recall,timestamp
prod,MelhorModeloKobe,3dadf32769a6485b9dfb24ce88a3aae0,0.6436107614173417,0.0,0.6705469327420547,0.0,0.0,2025-04-06T13:11:49.404127
prod,MelhorModeloKobe,d49670ebb4444a3aabf0ee506ed93126,0.6436107614173417,0.0,0.6705469327420547,0.0,0.0,2025-04-06T13:16:49.611947
prod,MelhorModeloKobe,b4ad6892f6f14e96bedc4fe1956ad0a0,0.6436107614173417,0.0,0.6705469327420547,0.0,0.0,2025-04-06T19:36:27.686889
prod,MelhorModeloKobe,2df2e983e96a4f4db9c566e1afabc691,0.6436107614173415,0.0,0.6705469327420547,0.0,0.0,2025-04-09T15:18:26.654182
prod,MelhorModeloKobe,58af3052f4964def9c7515fca18d3421,0.6436107614173415,0.0,0.6705469327420547,0.0,0.0,2025-04-12T20:01:43.948818
prod,MelhorModeloKobe,2555d966acb84826b76a5be23d2b6d78,0.6436107614173415,0.0,0.6705469327420547,0.0,0.0,2025-04-12T20:08:05.781340
prod,MelhorModeloKobe,720bfcf6811f4de78f6b19234163a407,0.6436107614173415,0.0,0.6705469327420547,0.0,0.0,2025-04-13T09:32:24.980758
prod,MelhorModeloKobe,41c05edbf57748afa869da1b1a9fbfc5,0.6436107614173415,0.0,0.6705469327420547,0.0,0.0,2025-04-13T10:39:56.238535
prod,MelhorModeloKobe,da5182991728466a93dfd6c24a29d0ae,0.6436107614173415,0.0,0.6705469327420547,0.0,0.0,2025-04-13T11:27:39.315516
prod,MelhorModeloKobe,cabe86f974514f8593aa3ac2039aaf83,17.273561230975954,0.3741904533461261,0.5179231337767923,0.326770004189359,0.4377104377104377,2025-04-13T20:02:59.476409
prod,MelhorModeloKobe,5c1fa9668aca49698f7fabd7d5d9b198,17.273561230975954,0.3741904533461261,0.5179231337767923,0.326770004189359,0.4377104377104377,2025-04-13T21:03:46.478627
prod,MelhorModeloKobe,b84f845a26e7488387c0a4dd34529be9,0.629190126938333,0.0,0.6705469327420547,0.0,0.0,2025-04-13T21:18:33.551961
prod,MelhorModeloKobe,9d53ed5805334d8ba0245d1095c26ac0,17.273561230975954,0.3741904533461261,0.5179231337767923,0.326770004189359,0.4377104377104377,2025-04-13T21:22:13.818337
prod,MelhorModeloKobe,e15ba35029f94c2ea32b4c785d6308c1,17.273561230975954,0.3741904533461261,0.5179231337767923,0.326770004189359,0.4377104377104377,2025-04-13T21:44:51.353182
prod,MelhorModeloKobe,d300bbb7b19e4377a3e284121bfe8880,0.629190126938333,0.0,0.6705469327420547,0.0,0.0,2025-04-13T21:56:21.329118
